date,area_km2,volume_mcm,evaporation_mm,precipitation_mm,delta_volume_mcm,precipitation_volume_mcm,evaporation_volume_mcm,residual_mcm,predicted,runoff_volume_mcm,temp_C
2021-12-19,44.47688199593309,186.6462536711237,0.017285498,0.0,-1.2888410944507314,0.0,0.0007688050547869,-1.2880722893959444,False,,
2021-12-20,44.31103270334289,185.357412576673,0.12014409,0.0,-1.288841094450703,0.0,0.0053237087011033,-1.2835173857495996,False,,
2021-12-21,44.1451834107527,184.06857148222227,0.09323559,0.0,-1.2888410944507314,0.0,0.0041159022209597,-1.2847251922297716,False,,
2021-12-22,43.97933411816251,182.7797303877716,0.06675885,0.0,-1.288841094450703,0.0,0.0029360097694942,-1.2859050846812086,False,,
2021-12-23,43.81348482557232,181.49088929332083,0.038215782,0.0,-1.2888410944507314,0.0,0.0016743665847543,-1.287166727865977,False,,
2021-12-24,43.64763553298213,180.2020481988701,0.014938623,0.0,-1.2888410944507314,0.0,0.0006520355720686,-1.2881890588786626,False,,
2021-12-25,43.48178624039194,178.9132071044194,0.048076075,0.0,-1.288841094450703,0.0,0.002090433616427,-1.2867506608342758,False,,
2021-12-26,43.31593694780175,177.62436600996867,0.025645792,0.0,-1.2888410944507314,0.0,0.0011108715092484,-1.2877302229414829,False,,
2021-12-27,43.15008765521155,176.33552491551796,0.088177025,0.0,-1.288841094450703,0.0,0.0038048463579257,-1.285036248092777,False,,
2021-12-28,42.98423836262136,175.04668382106723,0.071007706,0.0,-1.2888410944507314,0.0,0.0030522121602869,-1.2857888822904444,False,,
2021-12-29,42.81838907003117,173.7578427266165,0.02826897,0.0,-1.2888410944507314,0.0,0.001210431756069,-1.2876306626946623,False,,
2021-12-30,42.65253977744098,172.46900163216577,0.039220814,0.0,-1.2888410944507314,0.0,0.0016728673292386,-1.2871682271214928,False,,
2021-12-31,42.48669048485079,171.18016053771507,0.029778063,0.0,-1.288841094450703,0.0,0.0012651713459193,-1.2875759231047836,False,,
2022-01-01,42.3208411922606,169.89131944326436,0.032162588,0.0,-1.288841094450703,0.0,0.0013611477790801,-1.287479946671623,False,,
2022-01-02,42.15499189967041,168.60247834881363,0.11432159,0.0,-1.2888410944507314,0.0,0.0048192257004074,-1.284021868750324,False,,
2022-01-03,41.98914260708022,167.3136372543629,0.12792931,0.0,-1.2888410944507314,0.0,0.0053716420412153,-1.283469452409516,False,,
2022-01-04,41.82329331449003,166.02479615991217,0.049947534,0.0,-1.2888410944507314,0.0,0.0020889703648174,-1.286752124085914,False,,
2022-01-05,41.65744402189984,164.73595506546147,0.09516508,0.0,-1.288841094450703,0.0,0.0039643339929396,-1.2848767604577631,False,,
2022-01-06,41.49159472930964,163.44711397101074,0.027793719,0.0,-1.2888410944507314,0.0,0.0011532057247683,-1.287687888725963,False,,
2022-01-07,41.32574543671945,162.15827287656003,0.022737363,0.0,-1.288841094450703,0.0,0.0009396384752402,-1.287901455975463,False,,
2022-01-08,41.15989614412926,160.8694317821093,0.23090748,0.0,-1.2888410944507314,0.0,0.0095041278957026,-1.2793369665550287,False,,
2022-01-09,40.99404685153907,159.58059068765857,0.14007063,0.0,-1.2888410944507314,0.0,0.0057420619687445,-1.2830990324819869,False,,
2022-01-10,40.82819755894888,158.29174959320787,0.04664694,0.0,-1.288841094450703,0.0,0.0019045104818404,-1.2869365839688625,False,,
2022-01-11,40.66234826635869,157.00290849875714,0.079787016,0.0,-1.2888410944507314,0.0,0.0032443274317255,-1.2855967670190058,False,,
2022-01-12,40.496498973768496,155.71406740430643,0.04895268,0.0,-1.288841094450703,0.0,0.0019824121553832,-1.2868586822953196,False,,
2022-01-13,40.33064968117831,154.4252263098557,0.07081922,0.0,-1.2888410944507314,0.0,0.0028561851525142,-1.285984909298217,False,,
2022-01-14,40.16480038858811,153.13638521540497,0.06527435,0.0,-1.2888410944507314,0.0,0.0026217312382448,-1.2862193632124863,False,,
2022-01-15,39.99895109599792,151.84754412095424,0.07313468,0.0,-1.2888410944507314,0.0,0.0029253104887414,-1.28591578396199,False,,
2022-01-16,39.83310180340773,150.55870302650354,0.11094894,0.0,-1.288841094450703,0.0,0.0044194404220001,-1.2844216540287028,False,,
2022-01-17,39.66725251081754,149.26986193205283,0.13164334,0.0,-1.288841094450703,0.0,0.0052219296091474,-1.2836191648415556,False,,
2022-01-18,39.50140321822735,147.9810208376021,0.107334815,0.0,-1.2888410944507314,0.0,0.0042398758066688,-1.2846012186440623,False,,
2022-01-19,39.33555392563716,146.69217974315137,0.098761894,0.0,-1.2888410944507314,0.0,0.003884853807235,-1.2849562406434962,False,,
2022-01-20,39.16970463304697,145.40333864870064,0.06540328,0.0,-1.2888410944507314,0.0,0.0025618271596324,-1.286279267291099,False,,
2022-01-21,39.00385534045678,144.11449755424994,0.047332197,0.0,-1.288841094450703,0.0,0.001846138164734,-1.2869949562859688,False,,
2022-01-22,38.838006047866585,142.8256564597992,0.020731593,0.0,-1.2888410944507314,0.0,0.0008051737343159,-1.2880359207164154,False,,
2022-01-23,38.6721567552764,141.5368153653485,0.040976007,0.0,-1.288841094450703,0.0,0.0015846305659093,-1.2872564638847936,False,,
2022-01-24,38.5063074626862,140.24797427089777,0.052270602,0.0,-1.2888410944507314,0.0,0.0020127478718717,-1.2868283465788597,False,,
2022-01-25,38.340458170096014,138.95913317644704,0.01079801,0.0,-1.2888410944507314,0.0,0.0004140006507252,-1.288427093800006,False,,
2022-01-26,38.17460887750582,137.67029208199634,0.069521435,0.0,-1.288841094450703,0.0,0.0026539535897279,-1.286187140860975,False,,
2022-01-27,38.00875958491563,136.3814509875456,0.097123004,0.0,-1.2888410944507314,0.0,0.0036915249092007,-1.2851495695415305,False,,
2022-01-28,37.84291029232544,135.0926098930949,0.07358355,0.0,-1.288841094450703,0.0,0.0027846156816408,-1.286056478769062,False,,
2022-01-29,37.67706099973525,133.80376879864417,0.051432807,0.0,-1.2888410944507314,0.0,0.0019378370067266,-1.2869032574440047,False,,
2022-01-30,37.51121170714506,132.51492770419344,0.016229039,0.0,-1.2888410944507314,0.0,0.0006087709177325,-1.2882323235329989,False,,
2022-01-31,37.34536241455487,131.2260866097427,0.06478787,0.0,-1.2888410944507314,0.0,0.002419526485217,-1.2864215679655142,False,,
2022-02-01,37.17951312196468,129.937245515292,0.110714704,0.0,-1.288841094450703,0.0,0.0041163187901624,-1.2847247756605404,False,,
2022-02-02,37.01366382937448,128.6484044208413,0.067661785,0.0,-1.288841094450703,0.0,0.0025044105640854,-1.2863366838866177,False,,
2022-02-03,36.84781453678429,127.35956332639056,0.13875799,0.0,-1.2888410944507314,0.0,0.0051129286810169,-1.2837281657697144,False,,
2022-02-04,36.6819652441941,126.07072223193984,0.17450888,0.0,-1.2888410944507314,0.0,0.0064013286709632,-1.282439765779768,False,,
2022-02-05,36.51611595160391,124.78188113748914,0.1799559,0.0,-1.288841094450703,0.0,0.0065712905105752,-1.2822698039401277,False,,
2022-02-06,36.35026665901372,123.4930400430384,0.13736816,0.0,-1.2888410944507314,0.0,0.004993369246458,-1.2838477252042733,False,,
2022-02-07,36.18441736642353,122.20419894858767,0.10153226,0.0,-1.2888410944507314,0.0,0.0036738856719962,-1.2851672087787351,False,,
2022-02-08,36.018568073833336,120.91535785413696,0.037709713,0.0,-1.288841094450703,0.0,0.0013582498647352,-1.2874828445859676,False,,
2022-02-09,35.85271878124315,119.62651675968624,0.05002274,0.0,-1.2888410944507314,0.0,0.0017934512298872,-1.2870476432208442,False,,
2022-02-10,35.68686948865296,118.33767566523552,0.05250736,0.0,-1.2888410944507314,0.0,0.0018738233035137,-1.2869672711472175,False,,
2022-02-11,35.521020196062764,117.0488345707848,0.069463305,0.0,-1.288841094450703,0.0,0.0024674074597902,-1.2863736869909126,False,,
2022-02-12,35.35517090347257,115.75999347633407,0.08998886,0.0,-1.2888410944507314,0.0,0.0031815715247086,-1.2856595229260226,False,,
2022-02-13,35.18932161088238,114.47115238188334,0.047442902,0.0,-1.2888410944507314,0.0,0.0016694835366315,-1.2871716109140998,False,,
2022-02-14,35.02347231829219,113.18231128743264,0.02886791,0.0,-1.288841094450703,0.0,0.0010110544467719,-1.287830040003931,False,,
2022-02-15,34.857623025702,111.89347019298192,0.07652598,0.0,-1.2888410944507314,0.0,0.0026675137625124,-1.2861735806882189,False,,
2022-02-16,34.69177373311181,110.6046290985312,0.113713324,0.0,-1.288841094450703,0.0,0.003944916906648,-1.2848961775440548,False,,
2022-02-17,34.52592444052162,109.31578800408047,0.14669575,0.0,-1.2888410944507314,0.0,0.0050648063802456,-1.2837762880704855,False,,
2022-02-18,34.360075147931425,108.02694690962974,0.15403824,0.0,-1.2888410944507314,0.0,0.005292765502055,-1.2835483289486762,False,,
2022-02-19,34.19422585534123,106.73810581517904,0.116128534,0.0,-1.288841094450703,0.0,0.0039709253198456,-1.2848701691308573,False,,
2022-02-20,34.02837656275105,105.44926472072832,0.10410786,0.0,-1.2888410944507314,0.0,0.0035426214632221,-1.2852984729875092,False,,
2022-02-21,33.862527270160854,104.1604236262776,0.16279718,0.0,-1.288841094450703,0.0,0.0055127239472552,-1.2833283705034475,False,,
2022-02-22,33.69667797757066,102.87158253182687,0.18800978,0.0,-1.2888410944507314,0.0,0.0063353050132939,-1.2825057894374374,False,,
2022-02-23,33.53082868498047,101.58274143737614,0.13706811,0.0,-1.2888410944507314,0.0,0.004596007314584,-1.2842450871361473,False,,
2022-02-24,33.36497939239028,100.29390034292544,0.24013138,0.0,-1.288841094450703,0.0,0.0080119785451662,-1.2808291159055367,False,,
2022-02-25,33.19913009980009,99.00505924847472,0.19221257,0.0,-1.2888410944507314,0.0,0.0063812901182469,-1.2824598043324844,False,,
2022-02-26,33.0332808072099,97.71621815402398,0.11676375,0.0,-1.2888410944507314,0.0,0.0038570897418528,-1.2849840047088783,False,,
2022-02-27,32.86743151461971,96.42737705957327,0.15842657,0.0,-1.288841094450703,0.0,0.0052070744395711,-1.2836340200111318,False,,
2022-02-28,32.701582222029515,95.13853596512254,0.09285385,0.0,-1.2888410944507314,0.0,0.0030364678104069,-1.2858046266403245,False,,
2022-03-01,32.53573292943932,93.8496948706718,0.051834647,0.0,-1.2888410944507314,0.0,0.0016864782312837,-1.2871546162194476,False,,
2022-03-02,32.36988363684913,92.56085377622112,0.09073123,0.0,-1.288841094450703,0.0,0.0029369593573281,-1.2859041350933746,False,,
2022-03-03,32.20403434425894,91.27201268177038,0.11410507,0.0,-1.2888410944507314,0.0,0.003674643593134,-1.2851664508575973,False,,
2022-03-04,32.03818505166875,89.98317158731967,0.33632433,0.0,-1.288841094450703,0.0,0.0107752211219185,-1.2780658733287844,False,,
2022-03-05,31.87233575907856,88.69433049286894,0.11479738,0.0,-1.2888410944507314,0.0,0.0036588606396225,-1.2851822338111087,False,,
2022-03-06,31.706486466488368,87.40548939841821,0.2490827,0.0,-1.2888410944507314,0.0,0.0078975372565863,-1.280943557194145,False,,
2022-03-07,31.540637173898176,86.11664830396751,0.1065073,0.0,-1.288841094450703,0.0,0.0033593081056715,-1.2854817863450314,False,,
2022-03-08,31.374787881307988,84.82780720951678,0.14872354,0.0,-1.2888410944507314,0.0,0.0046661695204572,-1.284174924930274,False,,
2022-03-09,31.2089385887178,83.53896611506607,0.13921179,0.0,-1.288841094450703,0.0,0.0043446522049354,-1.2844964422457674,False,,
2022-03-10,31.043089296127604,82.25012502061534,0.20420039,0.0,-1.2888410944507314,0.0,0.006339010941074,-1.2825020835096572,False,,
2022-03-11,30.877240003537413,80.96128392616461,0.23222078,0.0,-1.2888410944507314,0.0,0.0071703367578686,-1.2816707576928628,False,,
2022-03-12,30.71139071094722,79.67244283171391,0.24753892,0.0,-1.288841094450703,0.0,0.0076022644882859,-1.2812388299624171,False,,
2022-03-13,30.545541418357036,78.38360173726318,0.29512,0.0,-1.2888410944507314,0.0,0.0090146001833855,-1.2798264942673458,False,,
2022-03-14,30.37969212576684,77.09476064281245,0.2599063,0.0,-1.2888410944507314,0.0,0.0078958733755471,-1.2809452210751842,False,,
2022-03-15,30.21384283317665,75.80591954836174,0.16245772,0.0,-1.288841094450703,0.0,0.0049084720191162,-1.2839326224315868,False,,
2022-03-16,30.047993540586457,74.51707845391101,0.15753466,0.0,-1.2888410944507314,0.0,0.0047336004460984,-1.2841074940046329,False,,
2022-03-17,29.882144247996266,73.22823735946028,0.12453105,0.0,-1.2888410944507314,0.0,0.0037212547994544,-1.2851198396512769,False,,
2022-03-18,29.716294955406077,71.93939626500958,0.19507976,0.0,-1.288841094450703,0.0,0.0057970476879898,-1.283044046762713,False,,
2022-03-19,29.55044566281589,70.65055517055885,0.16111709,0.0,-1.2888410944507314,0.0,0.004761081813396,-1.2840800126373353,False,,
2022-03-20,29.38459637022569,69.36171407610814,0.23807697,0.0,-1.288841094450703,0.0,0.0069957956684963,-1.2818452987822069,False,,
2022-03-21,29.218747077635506,68.07287298165741,0.47320175,0.0,-1.2888410944507314,0.0,0.0138263622499445,-1.2750147322007868,False,,
2022-03-22,29.05289778504531,66.78403188720668,0.3104844,0.0,-1.2888410944507314,0.0,0.0090204715370511,-1.2798206229136802,False,,
2022-03-23,28.88704849245512,65.49519079275598,0.48377737,0.0,-1.288841094450703,0.0,0.0139749003467424,-1.2748661941039603,False,,
2022-03-24,28.72119919986493,64.20634969830525,0.52886844,0.0,-1.2888410944507314,0.0,0.0151897358157618,-1.2736513586349696,False,,
2022-03-25,28.55534990727474,62.91750860385454,0.575136,0.0,-1.288841094450703,0.0,0.0164232097242703,-1.2724178847264325,False,,
2022-03-26,28.389500614684547,61.62866750940381,0.4752251,0.0,-1.2888410944507314,0.0,0.0134914032685635,-1.2753496911821678,False,,
2022-03-27,28.223651322094355,60.33982641495308,0.4152209,0.0,-1.2888410944507314,0.0,0.0117190499032462,-1.2771220445474851,False,,
2022-03-28,28.057802029504163,59.05098532050238,0.346212,0.0,-1.288841094450703,0.0,0.0097139477562386,-1.2791271466944645,False,,
2022-03-29,27.89195273691397,57.762144226051646,0.77623296,0.0,-1.2888410944507314,0.0,0.0216506530331548,-1.2671904414175763,False,,
2022-03-30,27.726103444323783,56.47330313160092,0.54281116,0.0,-1.2888410944507314,0.0,0.0150500383728933,-1.273791056077838,False,,
2022-03-31,27.56025415173359,55.18446203715021,0.7210524,0.0,-1.288841094450703,0.0,0.0198723874007174,-1.2689687070499855,False,,
2022-04-01,27.3944048591434,53.89562094269948,1.2778763,0.0,-1.2888410944507314,0.0,0.0350066607221041,-1.2538344337286271,False,,
2022-04-02,27.228555566553208,52.60677984824875,1.4197181,0.0,-1.2888410944507314,0.0,0.0386568731746913,-1.25018422127604,False,,
2022-04-03,27.062706273963016,51.317938753798046,1.4201752,0.0,-1.288841094450703,0.0,0.0384337842951666,-1.2504073101555362,False,,
2022-04-04,26.896856981372828,50.02909765934732,1.9913012,0.0,-1.2888410944507314,0.0,0.053559743583236,-1.2352813508674954,False,,
2022-04-05,26.73100768878264,48.74025656489661,1.8724405,0.0,-1.288841094450703,0.0,0.050052221402288,-1.238788873048415,False,,
2022-04-06,26.565158396192444,47.451415470445866,2.2032864,0.0,-1.2888410944507456,0.0,0.0585306522081766,-1.230310442242569,False,,
2022-04-07,27.00599109616611,51.30102458032379,1.1768323,0.0,3.8496091098779246,0.0,0.0317815226154806,3.881390632493405,False,,
2022-04-08,27.44682379613977,55.15063369020171,1.7834854,0.0,3.8496091098779175,0.0,0.0489510095167878,3.8985601193947055,False,,
2022-04-09,27.88765649611344,59.00024280007963,1.0148331,0.0,3.8496091098779246,0.0,0.0283013168936859,3.8779104267716105,False,,
2022-04-10,28.3284891960871,62.84985190995756,1.6817694,0.0,3.8496091098779246,0.0,0.0476419862782098,3.8972510961561344,False,,
2022-04-11,28.769321896060767,66.69946101983548,2.0735734,0.0,3.8496091098779246,0.0,0.0596553006197091,3.909264410497634,False,,
2022-04-12,29.21015459603443,70.5490701297134,1.0257767,0.0,3.8496091098779175,0.0,0.02996309598801,3.879572205865928,False,,
2022-04-13,29.650987296008097,74.39867923959133,2.272483,0.0,3.849609109877932,0.0,0.0673813645633943,3.916990474441326,False,,
2022-04-14,30.09181999598176,78.24828834946925,2.0559108,0.0,3.8496091098779175,0.0,0.0618660977213948,3.911475207599312,False,,
2022-04-15,30.532652695955427,82.09789745934717,1.9074606,0.0,3.8496091098779175,0.0,0.0582398320310187,3.907848941908936,False,,
2022-04-16,30.97348539592909,85.94750656922508,1.3706044,0.0,3.8496091098779175,0.0,0.0424523953669961,3.8920615052449135,False,,
2022-04-17,31.41431809590276,89.79711567910302,1.5496842,0.0,3.849609109877932,0.0,0.0486822724069945,3.8982913822849263,False,,
2022-04-18,31.85515079587642,93.64672478898092,1.4495515,0.0,3.8496091098779175,0.0,0.0461756816188888,3.8957847914968062,False,,
2022-04-19,32.29598349585009,97.49633389885886,1.1858419,0.0,3.849609109877932,0.0,0.0382979304310875,3.887907040309019,False,,
2022-04-20,32.73681619582375,101.34594300873678,1.4410533,0.0,3.8496091098779175,0.0,0.0471754970104852,3.896784606888403,False,,
2022-04-21,33.17764889579742,105.1955521186147,0.84556913,0.0,3.8496091098779175,0.0,0.0280539957122648,3.8776631055901833,False,,
2022-04-22,33.61848159577108,109.04516122849262,1.2564753,0.0,3.8496091098779175,0.0,0.0422407917485909,3.891849901626508,False,,
2022-04-23,34.05931429574474,112.89477033837056,1.2685281,0.0,3.849609109877932,0.0,0.0432051972508839,3.892814307128816,False,,
2022-04-24,34.50014699571841,116.74437944824848,1.5219685,0.0,3.8496091098779175,0.0,0.052508136972853,3.9021172468507705,False,,
2022-04-25,34.94097969569207,120.5939885581264,1.5910374,0.0,3.849609109877932,0.0,0.0555924054884867,3.9052015153664175,False,,
2022-04-26,35.38181239566573,124.44359766800432,1.497188,0.0,3.8496091098779175,0.0,0.0529732249370419,3.90258233481496,False,,
2022-04-27,35.8226450956394,128.29320677788223,1.8149548,0.0,3.8496091098779175,0.0,0.0650164816650271,3.914625591542945,False,,
2022-04-28,36.26347779561307,132.14281588776015,2.3820288,0.0,3.8496091098779175,0.0,0.0863806484973108,3.935989758375228,False,,
2022-04-29,36.70431049558673,135.99242499763807,2.597601,0.0,3.8496091098779175,0.0,0.0953431536476465,3.944952263525564,False,,
2022-04-30,37.1451431955604,139.842034107516,1.5159001,0.0,3.8496091098779175,0.0,0.0563083262846643,3.9059174361625817,False,,
2022-05-01,37.58597589553406,143.69164321739393,1.9703039,0.0,3.849609109877946,0.0,0.0740557948922767,3.923664904770223,False,,
2022-05-02,38.02680859550773,147.54125232727185,1.5503035,0.0,3.8496091098779175,0.0,0.0589530944594457,3.9085622043373633,False,,
2022-05-03,38.467641295481386,151.39086143714977,1.859425,0.0,3.8496091098779175,0.0,0.0715276939158504,3.921136803793768,False,,
2022-05-04,38.908473995455054,155.2404705470277,1.3139703,0.0,3.849609109877946,0.0,0.0511245792483502,3.900733689126296,False,,
2022-05-05,39.34930669542872,159.09007965690563,1.3621702,0.0,3.8496091098779175,0.0,0.0536004529711734,3.903209562849091,False,,
2022-05-06,39.79013939540239,162.93968876678355,1.7763678,0.0,3.8496091098779175,0.0,0.0706819223795042,3.920291032257422,False,,
2022-05-07,40.230972095376046,166.78929787666146,2.127341,0.0,3.8496091098779175,0.0,0.0855849964083493,3.935194106286267,False,,
2022-05-08,40.67180479534972,170.63890698653938,1.5270461,0.0,3.8496091098779175,0.0,0.0621077208927,3.9117168307706174,False,,
2022-05-09,41.112637495323376,174.4885160964173,2.1762037,0.0,3.8496091098779175,0.0,0.0894694738340814,3.939078583711999,False,,
2022-05-10,41.55347019529704,178.33812520629522,1.3214269,0.0,3.8496091098779175,0.0,0.0549098733044137,3.904518983182331,False,,
2022-05-11,41.99430289527071,182.18773431617316,1.507678,0.0,3.8496091098779175,0.0,0.0633138866005359,3.9129229964784535,False,,
2022-05-12,42.435135595244375,186.03734342605105,3.2084668,0.0,3.8496091098779175,0.0,0.1361517237108398,3.985760833588757,False,,
2022-05-13,42.87596829521804,189.88695253592897,2.0524273,0.0,3.8496091098779175,0.0,0.0879998078430399,3.937608917720957,False,,
2022-05-14,43.3168009951917,193.73656164580692,2.854421,0.0,3.8496091098779743,0.0,0.123644386413496,3.9732534962914703,False,,
2022-05-15,43.75763369516537,197.5861707556849,2.0170412,0.0,3.8496091098779175,0.0,0.0882609499776567,3.9378700598555754,False,,
2022-05-16,44.19846639513903,201.4357798655628,2.1755278,0.0,3.8496091098779175,0.0,0.0961549923599907,3.945764102237909,False,,
2022-05-17,44.63929909511269,205.2853889754407,3.262618,0.0,3.8496091098779175,0.0,0.1456409807350983,3.995250090613016,False,,
2022-05-18,45.08013179508636,209.1349980853186,2.745653,0.0,3.8496091098779175,0.0,0.1237743991035742,3.973383508981492,False,,
2022-05-19,45.52096449506003,212.98460719519653,2.0342,0.0,3.8496091098779175,0.0,0.0925987459758511,3.942207855853769,False,,
2022-05-20,45.96179719503369,216.83421630507445,4.3752904,0.0,3.8496091098779175,0.0,0.2010962100341778,4.050705319912096,False,,
2022-05-21,46.40262989500735,220.6838254149524,1.327427,0.0,3.8496091098779175,0.0,0.0615961037936399,3.9112052136715576,False,,
2022-05-22,46.84346259498102,224.53343452483028,2.7856941,0.0,3.8496091098779175,0.0,0.1304915573744093,3.980100667252327,False,,
2022-05-23,47.28429529495468,228.3830436347082,1.7452828,0.0,3.8496091098779175,0.0,0.0825244672884053,3.9321335771663226,False,,
2022-05-24,47.72512799492834,232.2326527445861,4.53257,0.0,3.8496091098779175,0.0,0.2163174833959723,4.06592659327389,False,,
2022-05-25,48.16596069490201,236.08226185446404,4.208359,0.0,3.8496091098779175,0.0,0.2026996541840371,4.052308764061955,False,,
2022-05-26,48.60679339487568,239.931870964342,2.6053627,0.0,3.8496091098779743,0.0,0.1266383264776154,3.9762474363555897,False,,
2022-05-27,49.04762609484934,243.78148007421996,4.291125,0.0,3.8496091098779175,0.0,0.2104694945262603,4.060078604404178,False,,
2022-05-28,49.488458794823,247.63108918409785,2.9192753,0.0,3.8496091098779175,0.0,0.1444704353947945,3.994079545272712,False,,
2022-05-29,49.92929149479667,251.48069829397576,3.5607026,0.0,3.8496091098779175,0.0,0.1777833580416804,4.027392467919598,False,,
2022-05-30,50.370124194770334,255.33030740385368,3.5219936,0.0,3.8496091098779175,0.0,0.1774032550451862,4.027012364923104,False,,
2022-05-31,50.810956894744,259.1799165137316,2.6346753,0.0,3.8496091098779175,0.0,0.1338703730999467,3.983479482977864,False,,
2022-06-01,51.251789594717664,263.0295256236095,3.3293114,0.0,3.8496091098779175,0.0,0.1706331673680949,4.0202422772460125,False,,
2022-06-02,51.69262229469133,266.87913473348743,3.9183743,0.0,3.8496091098779175,0.0,0.2025510426991255,4.052160152577043,False,,
2022-06-03,52.133454994664994,270.7287438433653,3.213905,0.0,3.8496091098779175,0.0,0.1675519716746288,4.017161081552547,False,,
2022-06-04,52.574287694638656,274.57835295324327,2.8072455,0.0,3.8496091098779175,0.0,0.1475889325464797,3.997198042424397,False,,
2022-06-05,53.015120394612325,278.4279620631212,0.9744074,0.0,3.8496091098779175,0.0,0.0516583256244011,3.9012674355023194,False,,
2022-06-06,53.45595309458599,282.2775711729991,3.0921643,0.0,3.8496091098779175,0.0,0.1652945897815533,4.014903699659471,False,,
2022-06-07,53.89678579455965,286.1271802828771,2.4881313,0.0,3.8496091098779743,0.0,0.1341022797048392,3.9837113895828136,False,,
2022-06-08,54.33761849453332,289.976789392755,3.4433603,0.0,3.8496091098779175,0.0,0.1871039983206218,4.03671310819854,False,,
2022-06-09,54.778451194506985,293.8263985026329,3.2351553,0.0,3.8496091098779175,0.0,0.1772167967077006,4.026825906585618,False,,
2022-06-10,55.21928389448065,297.67600761251083,2.6398687,0.0,3.8496091098779175,0.0,0.1457716591894535,3.995380769067371,False,,
2022-06-11,55.66011659445431,301.52561672238875,3.235509,0.0,3.8496091098779175,0.0,0.1800888081824062,4.029697918060323,False,,
2022-06-12,56.10094929442798,305.37522583226666,3.1905487,0.0,3.8496091098779175,0.0,0.1789928108401031,4.028601920718021,False,,
2022-06-13,56.54178199440164,309.2248349421446,2.6828554,0.0,3.8496091098779175,0.0,0.1516934251493031,4.001302535027221,False,,
2022-06-14,56.9826146943753,313.0744440520225,2.970908,0.0,3.8496091098779175,0.0,0.1692901058564371,4.018899215734355,False,,
2022-06-15,57.42344739434897,316.9240531619004,4.0959616,0.0,3.8496091098779175,0.0,0.2352042354668734,4.084813345344791,False,,
2022-06-16,57.22193277223848,314.3664851721462,3.3176944,0.0,-2.5575679897542045,0.0,0.1898448859156321,-2.367723103838572,False,,
2022-06-17,57.020418150128,311.80891718239195,2.2921057,0.0,-2.5575679897542614,0.0,0.1306968254582918,-2.426871164295969,False,,
2022-06-18,56.81890352801751,309.25134919263775,2.4424527,0.0,-2.5575679897542045,0.0,0.1387774843330459,-2.4187905054211587,False,,
2022-06-19,56.61738890590702,306.69378120288354,2.9687269,0.0,-2.5575679897542045,0.0,0.1680815654527277,-2.389486424301477,False,,
2022-06-20,56.41587428379653,304.1362132131293,2.8967829,0.0,-2.5575679897542614,0.0,0.1634245399138515,-2.39414344984041,False,,
2022-06-21,56.214359661686046,301.5786452233751,3.2109406,0.0,-2.5575679897542045,0.0,0.18050096974071,-2.3770670200134947,False,,
2022-06-22,56.01284503957556,299.0210772336208,5.140533,0.0,-2.5575679897542614,0.0,0.2879358783498245,-2.269632111404437,False,,
2022-06-23,55.81133041746507,296.4635092438666,4.087521,0.0,-2.5575679897542045,0.0,0.2281299851193272,-2.329438004634877,False,,
2022-06-24,55.609815795354585,293.9059412541124,3.5932338,0.0,-2.5575679897542045,0.0,0.199819069727642,-2.3577489200265624,False,,
2022-06-25,55.4083011732441,291.34837326435814,2.6299279,0.0,-2.5575679897542614,0.0,0.1457198371471174,-2.411848152607144,False,,
2022-06-26,55.20678655113361,288.79080527460394,2.8382804,0.0,-2.5575679897542045,0.0,0.1566923402150661,-2.4008756495391386,False,,
2022-06-27,55.00527192902312,286.2332372848497,2.2079537,0.0,-2.5575679897542614,0.0,0.1214490936751927,-2.4361188960790687,False,,
2022-06-28,54.80375730691264,283.6756692950955,1.6592379,0.0,-2.5575679897542045,0.0,0.0909324711860313,-2.466635518568173,False,,
2022-06-29,54.60224268480215,281.11810130534127,1.3627836,0.0,-2.5575679897542045,0.0,0.0744110408540683,-2.4831569489001364,False,,
2022-06-30,54.40072806269166,278.560533315587,3.306038,0.0,-2.5575679897542614,0.0,0.179850874202925,-2.377717115551336,False,,
2022-07-01,54.199213440581175,276.0029653258328,1.1147567,0.0,-2.5575679897542045,0.0,0.0604189363176179,-2.4971490534365866,False,,
2022-07-02,53.99769881847069,273.4453973360786,0.7677638,0.0,-2.5575679897542045,0.0,0.0414574784361245,-2.51611051131808,False,,
2022-07-03,53.7961841963602,270.88782934632434,0.8438387,0.0,-2.5575679897542614,0.0,0.0453953021372171,-2.5121726876170443,False,,
2022-07-04,53.594669574249714,268.33026135657013,3.0679944,0.0,-2.5575679897542045,0.0,0.1644281461236485,-2.393139843630556,False,,
2022-07-05,53.39315495213923,265.772693366816,0.68128747,0.0,-2.5575679897542045,0.0,0.0363760874526609,-2.521191902301544,False,,
2022-07-06,53.19164033002874,263.21512537706167,2.0213916,0.0,-2.5575679897542614,0.0,0.1075211349533413,-2.45004685480092,False,,
2022-07-07,52.99012570791825,260.65755738730746,1.2111955,0.0,-2.5575679897542045,0.0,0.0641814018018649,-2.49338658795234,False,,
2022-07-08,52.788611085807766,258.0999893975532,0.9692872,0.0,-2.5575679897542614,0.0,0.0511673250312515,-2.5064006647230097,False,,
2022-07-09,52.58709646369728,255.542421407799,0.898959,0.0,-2.5575679897542045,0.0,0.0472736436499088,-2.5102943461042955,False,,
